Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
South Sudan,SSD,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,26.1111111111111,29.4444444444444,34.4444666666667,37.7778,43.3333333333333,42.2222333333333,45.5555666666667,43.3333
South Sudan,SSD,Surface area (sq. km),AG.SRF.TOTL.K2,..,..,..,..,..,..,..,..,..,..,633906.795,633906.895,633906.643,633907.381,633907.382,633906.659,633906.955,633906.576,..,..
South Sudan,SSD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.5015818826495,15.5015012515745,15.5015012515745,..,..
South Sudan,SSD,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,14,14,14,14,14,13,13,13,..
South Sudan,SSD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Urban population growth (annual %),SP.URB.GROW,4.70121808749241,4.4336410899241,4.40547989705344,4.70414706819762,5.14148738308885,5.58402909978981,5.79429821949602,5.72002954278192,5.36308424251504,4.82076269442442,4.29215263929153,3.8583249156163,3.43971763255795,3.05087322114802,2.71783291359216,2.34971347354328,2.04140047985474,1.97622365890987,2.21970691983072,2.67911003501181
Sudan,SDN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,118.1832,120.013,118.0844,116.1558,114.2272,112.2986,110.37,104.2976,98.2252,92.1528,86.0804,80.008,76.805,73.602,70.399,67.196,63.993,60.796,57.599,..
Sudan,SDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.7807746157648,37.662742261404,38.416611009222,34.0060768565709,33.199920468691,31.8201079594306,35.6675143701418,36.1831633212385,33.5066805707755,31.8522211122842,27.8476934681736,33.774624171049,29.6076364571032,32.6242708162674,31.5564513257888,22.9775814159681,21.2305403131037,21.9934731580502,20.1640153484443,20.3562752284898
Sudan,SDN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,673.375,..,..,..,..,673.375,..,..,..
Sudan,SDN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,49.2,..,..,..,72.5,..,..,..,77.7,..,..,..,..,..,..
Sudan,SDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.217724902047926,0.262673966633996,0.263063950982259,0.281655747900432,0.325045491829048,0.392902190347593,0.41470158528179,0.438887767051561,0.443408062786582,0.459400595408646,0.434233117157849,0.420237940877191,0.391124917071402,0.403658393144158,0.457548872645847,0.51396033465945,0.498365757244717,0.483235877575013,..,..
Sudan,SDN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,9.5,..,..,..,9.1,..,..,..,12.8,..,..,..,..,..,..
Sudan,SDN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,66.7832704475412,78.1402794641981,82.5511650050133,83.2059400965553,98.2891039904536,109.78521010034,118.78635572453,130.03297798447,150.012821241815,175.162760101935,190.044174662308,211.141245508448,213.850920175316,256.756229063841,..,..,..,..,..,..
Sudan,SDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,498.299582815492,527.130980875454,499.281767526347,486.649070739579,483.973835582685,508.157710686535,480.800506319116,478.18839712622,484.065000543604,483.692118347383,471.216313269745,395.658939307833,394.606225548792,394.639669319253,..,..,..,..,..,..
Sudan,SDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.9084623709478,11.9229555773501,12.7775472772493,14.4539339537467,14.6140648256708,15.2928227788803,17.1221034317023,20.5311154515281,21.7659959171124,20.3544261630874,15.7412132172487,12.0700876715299,11.6860199959926,0.670014767426461,0.730366816851724,0.712992210061671,0.664361795694522,0.611168056311933,0.630574147276582,0.435765181853457
Sudan,SDN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,15010981050.4,16131307065,17322489066,18376488692,17579077748.4,18486143553.4,19796609171.3,20335215853,21112640260,22322844218.7,21180844800.1,21822049522,22500007302.4,21773895615.6,21401429540.5,21091694446.6,21700605589.6,21529048699.8,22264288832.6,22953534423.5
Sudan,SDN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.402,5.334,5.268,5.204,5.143,5.085,5.03,4.977,4.926,4.876,4.824,4.771,4.715,4.656,4.594,4.532,4.469,4.407,4.347,..
Sudan,SDN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,574000000,713180000,1349190000,1511070000,1561689996.89435,1841833814.08367,1504379838.38584,1653120315.475,1726298402.95145,2063730997.66213,1734376994.48388,2311460739.75953,1687884178.79722,1251280889.37784,1728373403.43067,1063767535.33587,1065298481.41867,1135787164.04941,825354992.310273,716939710.59488
Sudan,SDN,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,200811.7,199069.22,197326.74,195584.26,193841.78,192099.3,190481.9,188760.3,187038.7,185317.1,183595.5
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,15716489369.9266,18136839087.0077,21355576672.542,26645490675.0417,35182105414.3919,45264519502.6479,59440139774.8128,64831935604.2484,51621044076.9231,58962978034.4828,55018567210.5263,37632919966.6667,43024018082.1918,49516748617.9775,51726758676.7677,42630376000,41283617976.1905,30964349684.7059,26155799324.8663,21329109521.8077
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.50036042069766,6.0064715363132,6.28880816146516,5.14088851762675,5.64351551343631,6.5314117467792,5.73527423664484,3.84674473121058,-2.76770436599138,3.85824195230107,-3.21353209253371,-17.0046884048945,1.95514463302422,4.66137954229873,1.91017689052751,3.46764218409288,0.70925628476644,-2.6809305497999,-2.17825104530091,-3.62980562615675
Sudan,SDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,370,430,520,620,760,930,1170,1370,1340,1260,1280,1140,1080,1150,1220,1180,1050,840,690,530
Sudan,SDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2700,2810,2960,3110,3310,3510,3730,3810,3700,3620,3930,3600,3590,4340,4330,4660,4410,4210,4080,3860
Sudan,SDN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,12896550079.3156,15126576012.7867,18896005837.7899,23278563378.6258,29248418117.1102,36744554058.8191,47537135305.6247,57456274010.8238,57608797747.3027,55407998842.5098,51489031700.8602,41279323892.5977,40029645367.0423,43851218696.811,47421486582.6357,47072397102.7486,42957144540.3897,35221858673.6496,29534214202.3377,23381005493.6176
Sudan,SDN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,92898613574.8357,99423245037.9555,107908445632.899,116382066848.749,127243901955.268,138750420520.813,151687859657.572,159156680250.391,158674953065.887,159677404442.638,158104726209.039,130339540706.188,133036641534.065,164924996239.691,168635354598.952,185703607000.565,180187070156.707,176100493883.472,174704511943.419,169108261401.17
Sudan,SDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.3893738189141,25.6192888068293,26.2233061369025,28.0490545992343,28.4635889148402,29.0385355348915,27.0301855468401,26.2217736223741,27.644578622082,25.2580551037448,21.6883720968008,24.5993808298686,26.6578176219201,34.8455159081054,37.0588484401203,35.533798873054,39.5490817756084,36.7100639298114,35.8042385442194,31.927451385654
Sudan,SDN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,3.1743733096812E-06,0.100655281961461,0.00343760614308227,0.202906281740896,1.38389284928441,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,58,58,65,67,69,73,79,79,82,90,87,85,85,86,87,86,90,88,90,..
Sudan,SDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.7328277603943,14.2159787676178,14.1876939487906,16.1319456818282,21.4127695588256,21.1076683171102,17.5028020373943,17.6080889858555,22.57837308697,23.3045714495484,13.8469570450091,16.0535725246704,14.4561594859669,0.707782195153736,0.770629099411345,0.742996418015799,0.79802274620109,0.683885496149084,0.588271159879598,0.348865639412471
Sudan,SDN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,6.8,..,..,..,..,7.8,..,..,..,..,..,..
Sudan,SDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.5381154442319,20.7757913955766,19.8413102544769,21.4151752034683,21.9763462611458,22.9778613068907,26.3285235935348,28.2073396404398,25.6508731569437,21.1420469221691,20.3300649001863,17.6175266828595,20.2367455588648,18.1004960644315,16.0712107361815,17.3546057080676,16.6174079698297,20.7757619010592,21.7363013265282,23.3688393894274
Sudan,SDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,21.1339911745458,10.8012352318635,9.79992410396942,17.2739979186081,18.054402868472,7.65225430526529,15.3066214793858,8.89101661311409,1.86213189302369,22.6694192116219,26.3283499650477,30.1285931395558,36.4286291176933,34.0669855189111,14.0225574392301,20.6855877306245,34.6223707315316,55.9753254437569,51.9788933465452,115.277768539421
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.859,59.258,59.67,60.092,60.525,60.969,61.422,61.879,62.33,62.764,63.171,63.542,63.875,64.169,64.429,64.663,64.881,65.095,65.311,..
Sudan,SDN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,23.2685551710909,24.2324474453123,25.3985180693993,29.4721538280988,32.9173023148938,30.3350176934867,29.7004685165305,32.4269201652871,34.7687659576486,36.3770635659823,35.3135332035379,35.3307689431937,34.1855564766226,27.3866931462389,24.5095581558141,26.7532240391218,32.0562989601165,36.584007464543,49.8015749326238,63.9548499952749
Sudan,SDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.94404491102975,3.27380035115994,2.25618439439824,5.78262016066383,4.39231199033622,4.60027134346932,5.28804641975603,4.9789323229941,5.45393031439214,..,..,..,..,..,2.65592181626577,2.65023238020531,3.50716608687275,1.78345741926471,1.64462108853173,1.13172569881236
Sudan,SDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.30171236,0.53902743,1.448593733,2.801567744,4.749691364,11.83527483,20.20390523,28.68925131,35.73563389,52.37581181,70.88093666,76.41808263,74.60472776,73.19201515,71.81590856,69.78439192,70.18317784,72.00791416,77.11203717,80.26408427
Sudan,SDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,100.9,97.4,94.2,91,88.1,85.3,82.7,80.2,77.9,75.7,73.7,71.7,69.8,67.9,65.9,63.9,62,60.1,58.4,56.6
Sudan,SDN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,91.79044688,90.05345425,100.5147098,117.0649438,153.1520323,173.32622,180.7635832,225.9005752,165.9004761,198.356572,244.3460943,236.6524508,224.1805823,230.4954219,178.5638118,171.8747057,192.2921781,188.8592102,200.956828,207.5918715
Sudan,SDN,Net migration,SM.POP.NETM,..,-546005,..,..,..,..,-982687,..,..,..,..,-538145,..,..,..,..,-250001,..,..,..
Sudan,SDN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,192259994.506836,304929992.675781,620229980.46875,994580017.089844,1826109985.35156,2048439941.40625,2120590087.89063,2566429931.64063,2352469970.70313,2025849975.58594,1742400024.41406,1369130004.88281,1507329956.05469,874679992.675781,969700012.207031,809090026.855469,862409973.144531,967489990.234375,1624670043.94531,..
Sudan,SDN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,739600000,977690000,1223600000,1402950000,703788385.657612,800828762.026369,999710750.072104,1590626089.41345,1394395643.14033,1455537377.36537,824220909.259269,595843243.828036,619508803.404154,506556821.863654,151392010.452944,153411466.260786,212936009.907809,425214350.607035,522317287.755546,495355092.526947
Sudan,SDN,Population density (people per sq. km of land area),EN.POP.DNST,11.2725089679502,11.5681980214094,11.8727620707257,12.1764963309007,12.472836641889,12.7599017721649,13.0415202777469,13.3237150817611,13.6150621496894,13.9218443434611,19.1143919739915,19.5707659609081,20.0459565599605,20.5356849665234,21.035997853617,21.5480027843068,22.0703754556916,22.6047857882582,23.1518799666704,23.712129323794
Sudan,SDN,Population growth (annual %),SP.POP.GROW,2.51997836866929,2.58928564304227,2.59870916551553,2.52606883804909,2.40456477806808,2.27543686612699,2.18305556388922,2.14074008464901,2.16311546445095,2.22824511570542,2.30259996034346,2.35980816804628,2.39896299523952,2.41210746724027,2.40720186967684,2.398795478465,2.39524232580927,2.39225797194196,2.39143408960219,2.39107177389208
Sudan,SDN,"Population, total",SP.POP.TOTL,27971077,28704786,29460517,30214189,30949514,31661824,32360619,33060844,33783779,34545014,35349676,36193781,37072555,37977657,38902948,39847433,40813398,41801532,42813237,43849269
Sudan,SDN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,15.7,..,..,..,..,12.2,..,..,..,..,..,..
Sudan,SDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,46.5,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Sudan,SDN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,27,..,..,..,29.8,..,..,..,33,..,..,..,..,..,..
Sudan,SDN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,61.1194801330566,..,57.5498313903809,58.0936698913574,58.2490386962891,59.243049621582,59.8370780944824,61.6876411437988,64.0855026245117,..,..
Sudan,SDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,14.3414230379774,11.4350538263501,11.3060875333572,9.41241516683834,10.2774069502536,11.0418206251384,10.314396584643,8.77413482505213,..,..,..,..
Sudan,SDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,59.7364616394043,59.8157691955566,61.095401763916,62.2217216491699,63.3387184143066,67.7927474975586,67.2932510375977,72.8198013305664,72.3495178222656,71.7259826660156,69.47705078125,70.8831634521484,72.0149383544922,72.2675628662109,73.1459732055664,75.9073715209961,76.8160629272461,78.9529037475586,..,..
Sudan,SDN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.836049973964691,0.875729978084564,0.874180018901825,0.875590026378632,0.891969978809357,0.888979971408844,0.859740018844604,0.876590013504028,0.883520007133484,0.887639999389648,0.893079996109009,0.895709991455078,0.910600006580353,0.918290019035339,0.934849977493286,0.946269989013672,0.962260007858276,0.957329988479614,..,..
Sudan,SDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,34.5813217163086,34.567211151123,35.8759613037109,39.0741310119629,38.7527389526367,36.8582992553711,36.1699905395508,38.2803382873535,42.3209915161133,42.5222396850586,37.5591316223145,41.232738494873,43.6093711853027,44.8509101867676,45.6237106323242,44.1319389343262,46.6217384338379,45.8641891479492,..,..
Sudan,SDN,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,35.5555555555556,31.1111111111111,33.3333333333333,36.6666666666667,35.5555555555556,42.2222222222222,44.4444444444444,44.4444444444444,43.3333333333333,40,43.3333333333333,51.1111,63.3333666666667,66.6666666666667,71.1111,71.1111,54.4445
Sudan,SDN,Surface area (sq. km),AG.SRF.TOTL.K2,..,..,..,..,..,..,..,..,..,..,1854106.888,1854106.027,1854105.341,1854104.772,1854105.787,1854104.915,1854106.923,1854105.405,..,..
Sudan,SDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,6.46948438245235,5.86247467546648,3.85621016052459,6.89440699516488,7.68401639387585,7.98231786209787,8.19443800491008,7.39027026174951,..,..,..,..
Sudan,SDN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.75330083929237,2.75327389762586,2.75327389762586,..,..
Sudan,SDN,Time required to start a business (days),IC.REG.DURS,..,..,..,38.5,38.5,38.5,38.5,38.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,34.5,34.5,..
Sudan,SDN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,13.7374000519901,6.91267217565589,10.7276050157224,8.52857957025894,7.98675811327242,5.02156714470558,4.01849595281776,3.01021835992934,5.72689235721773,4.21004682024409,4.87186411161,7.12909323859279,4.90855748456764,4.3104180733734,10.6504926163315,6.33691525263901,4.01719960592335,4.19894498062309,3.75873467947796,2.88593055679235
Sudan,SDN,Urban population growth (annual %),SP.URB.GROW,2.6829507426571,2.75198816046854,2.76114959519603,2.6882494560475,2.5664784940228,2.43708371863511,2.34444920092884,2.30186928581966,2.38765770049402,2.51879804837629,2.65857757537626,2.77751844352226,2.88061943179384,2.95380877514956,3.01386264742167,3.06630209239436,3.12234628634915,3.1805319600142,3.23652867012846,3.29435784560106
Eritrea,ERI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,85.49,82.385,81.1238,79.8626,78.6014,77.3402,76.079,72.9266,69.7742,66.6218,63.4694,60.317,58.7642,57.2114,55.6586,54.1058,52.553,50.7028,48.8526,..
Eritrea,ERI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.163844400074,13.6018100565387,11.8299212236971,10.642274296598,22.6000002108942,24.59999989582,24.2659805873687,16.7763073752775,14.1242274354984,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,17.775,..,..,..,..,20.7857142857143,..,..,..,..,20.7857142857143,..,..,..,..,20.7857142857143,..,..,..
Eritrea,ERI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,28.3,..,..,..,..,..,..,..,34.1,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.294771469995844,0.274076513295331,0.265285439443408,0.250017556379878,0.212265177225503,0.178191486627586,0.170196293057994,0.146925246393638,0.15064488833047,0.157706965948227,0.180462225989112,0.193839950967723,0.198082983361334,0.205348482414318,0.194446721299215,0.195465322970907,0.210964653458326,0.231696216140132,..,..
Eritrea,ERI,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,8,..,..,..,..,..,..,..,8.7,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,81.6938073988481,87.0595983408698,89.5818947685711,86.4031261018697,85.6136214809529,79.500817110769,81.7609643121734,79.0131325050232,83.33547014026,85.7925894758357,89.2976876877157,92.9201034797656,95.0798320134404,96.6345799596792,..,..,..,..,..,..
Eritrea,ERI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,312.342797322296,301.655059391977,308.147877024436,273.390521172626,269.561916513983,237.870556906651,239.244261715178,220.20829428931,231.353047514039,233.659586990689,236.344221117254,240.712297206489,243.06001030641,245.919604861203,..,..,..,..,..,..
Eritrea,ERI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.8070403599802,11.7811808402808,6.44232783354792,5.77539898239118,6.16571332006919,6.8995093921478,5.77185258376616,4.42875664923759,4.52862385911089,6.37837659786896,18.1548372567671,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,432797640.1,540750572.1,656094138.2,760244436.6,757208868.8,822735305.2,896724741.4,997784245.2,1050653956.3,1037276233.9,1050966567.3,990937207.5,943357521.7,906782925.5,873287801.3,797254598.7,820766657.9,791199901.6,771710773.6,788537429.3
Eritrea,ERI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.227,5.145,5.073,5.007,4.945,4.881,4.812,4.737,4.656,4.571,4.486,4.407,4.335,4.273,4.217,4.164,4.112,4.056,3.997,..
Eritrea,ERI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,12131626.4,22766165.8,24999786.5,24103664.8,1431553.8,15375609.7,7206504,39000000,91000000,91000000,39000000,41357999.9,43859000,46511000,49323000,52305000,55468000,61015000,67116000,73828000
Eritrea,ERI,Forest area (sq. km),AG.LND.FRST.K2,11153,11121.4,11089.8,11058.2,11026.6,10995,10963.4,10931.8,10900.2,10868.6,10837,10805.4,10773.8,10742.2,10710.6,10679,10647.4,10615.8,10584.2,10552.6
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,752368495.512622,729321366.651861,870247703.182758,1109054005.43971,1098425900.74116,1211161879.6748,1317974491.05691,1380188800,1856695551.21951,1589515447.15447,2065001626.01626,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.75543552816325,3.0054291917378,-2.65551592487554,1.45173556595506,2.57444955124846,-0.969217110711355,1.42682221120323,-9.78303001782456,3.8765015275421,2.19419034888082,8.67980010138049,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,310,300,300,340,390,410,420,410,480,510,600,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1630,1630,1540,1530,1560,1550,1570,1410,1450,1470,1610,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,742638742.233522,749383258.596545,778771883.913954,922192926.080773,1100996798.87317,1183884594.40717,1244706195.89756,1252035687.16266,1501264214.29944,1632264941.84235,1940938992.48915,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3882334372.12203,4040941346.24549,3995622454.25659,4151458430.86495,4414188414.51396,4510019762.34302,4705298983.25853,4314353636.43427,4514907121.97727,4650579867.9947,5164760114.43522,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,35.2606217610795,29.5489323270544,26.5439604075464,20.2629217457409,20.3394397206045,13.6811165438244,12.6735754136609,12.7135404800139,9.26379597839317,12.3854014927083,12.626317662696,..,..,..,..,..,..,..,..,..
Eritrea,ERI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,83,92,96,95,94,92,91,93,95,96,98,94,90,97,99,99,99,99,..
Eritrea,ERI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,61.2556705989949,64.8089828171642,67.5654964566073,59.7955078666408,54.9403177017381,38.3613366615876,28.7877069488713,26.132193400212,23.443517755704,31.0930888587001,29.2389528621013,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.5335104260986,19.1738449069837,19.69660113404,19.6127388525368,20.4623875049573,18.1529072515031,19.1952082293037,25.9146824489119,21.8193391437224,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,15.0772695786828,16.1486673617657,21.8728417590652,24.7992856783348,7.62368935878268,11.3940039534664,7.28820826067988,16.0762200958727,29.5045071421789,-16.2281996990874,19.5382281454081,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.864,56.5,57.191,57.932,58.707,59.487,60.243,60.952,61.602,62.193,62.732,63.238,63.726,64.201,64.664,65.111,65.538,65.941,66.321,..
Eritrea,ERI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,58.7478081068301,80.8971225824013,50.5603172971083,44.2719648990702,45.6107234599943,41.8606305654313,39.6821033752023,44.2693057645447,32.3693348435748,42.3399471332471,66.8280345455347,54.0506579363807,46.2893847020807,69.1913008771199,44.8979734174592,53.1746521398632,55.9573486105534,70.1038973587806,73.4576770059401,59.5033674553652
Eritrea,ERI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,22.1367915582472,20.6718783563252,20.8657453093811,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0.735347376,1.430593503,2.124456644,2.814850214,3.546811572,4.523513423,5.84383531,7.527725817,9.39303406,10.81363751,12.60475399,14.20956809,14.9856792,20.36395515,..,..,..
Eritrea,ERI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,81.1,77.3,73.8,70.5,67.5,64.6,61.9,59.4,57.1,55.1,53.1,51.2,49.5,47.9,46.3,44.8,43.3,41.9,40.6,39.3
Eritrea,ERI,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,103.6655891,91.57530238,92.18178976,91.22568207,95.91993139,97.45066149,100.6633706,92.95923078,99.56269753,105.7587964,107.0432192,104.9661758,106.5062754,106.1688559,101.4554016,103.3548958,111.2770097,112.4628238,109.6927063,105.8925705
Eritrea,ERI,Net migration,SM.POP.NETM,..,227290,..,..,..,..,-80009,..,..,..,..,-246000,..,..,..,..,-199290,..,..,..
Eritrea,ERI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,284700012.207031,226669998.168945,316959991.455078,263519989.013672,349739990.234375,126190002.441406,158529998.779297,145419998.168945,142619995.117188,162309997.558594,133410003.662109,135970001.220703,81309997.5585938,84190002.4414063,93919998.1689453,66819999.6948242,79199996.9482422,84239997.8637695,276929992.675781,..
Eritrea,ERI,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Eritrea,ERI,Population density (people per sq. km of land area),EN.POP.DNST,23.5120891089109,24.5649405940594,25.752198019802,26.928801980198,27.9866633663366,28.8931584158416,29.6687128712871,30.3245742574257,30.890297029703,31.3904653465347,31.8214752475248,32.1792475247525,32.4896336633663,32.7865742574257,33.0972079207921,33.4312673267327,33.7910297029703,34.1861089108911,34.6249207920792,35.1131386138614
